Locations of each point along axis of the fairway of the Waal River (Netherlands)
column names refer to M: distance along the axis, X: x-coordinate, Y: y-coordinate
index column gives the index of the point along the axis of the fairway
Index column links the locations to the bed elevation and dates
XY locations given in RDNew reference system (crs code: EPSG:28992)

,M,X,Y
4423,4422.996286936974,174714.59826445952,434132.0056119859
4424,4423.996286934774,174713.59828605503,434132.0121836029
4425,4424.996286932476,174712.59830765054,434132.018755205
4426,4425.996286934002,174711.59832924232,434132.02532682195
4427,4426.996286935527,174710.5983508341,434132.03189843893
4428,4427.996286937052,174709.59837242588,434132.0384700559
4429,4428.996286934755,174708.5983940214,434132.045041658
4430,4429.9962869325545,174707.5984156169,434132.05161327496
4431,4430.9962869303545,174706.5984372124,434132.05818489194
4432,4431.996286935605,174705.59845880046,434132.0647565089
4433,4432.996286933405,174704.59848039597,434132.0713281259
4434,4433.9962869311075,174703.59850199148,434132.07789972797
4435,4434.996286936358,174702.59852357954,434132.08447134495
4436,4435.996286934158,174701.59854517505,434132.0910429619
4437,4436.996286931958,174700.59856677055,434132.0976145789
4438,4437.99628693711,174699.5985883586,434132.104186181
4439,4438.99628693491,174698.59860995412,434132.11075779796
4440,4439.99628693271,174697.59863154963,434132.11732941493
4441,4440.996286930485,174696.59865314513,434132.1239010282
4442,4441.996286935662,174695.5986747332,434132.130472634
4443,4442.996283119189,174694.59892064333,434132.15247551724
4444,4443.996283123614,174693.59917371348,434132.17497185245
4445,4444.996283128458,174692.59942678362,434132.1974682063
4446,4445.9962831217945,174691.59967986494,434132.2199645452
4447,4446.996283126555,174690.5999329351,434132.24246089533
4448,4447.99628312734,174689.60018600896,434132.26495723426
4449,4448.996283124651,174688.60043908656,434132.2874535844
4450,4449.996283125436,174687.60069216043,434132.3099499233
4451,4450.996283122748,174686.60094523802,434132.3324462734
4452,4451.9962831235325,174685.6011983119,434132.35494261235
4453,4452.9962831283765,174684.60145138204,434132.3774389662
4454,4453.996283121713,174683.60170446336,434132.3999353051
4455,4454.996283126473,174682.6019575335,434132.4224316552
4456,4455.996283127258,174681.60221060738,434132.44492799416
4457,4456.996283124569,174680.60246368498,434132.4674243443
4458,4457.996283125354,174679.60271675885,434132.4899206832
4459,4458.996283122666,174678.60296983644,434132.5124170333
4460,4459.996283123451,174677.60322291031,434132.53491337225
4461,4460.996283128295,174676.60347598046,434132.5574097261
4462,4461.996283121547,174675.60372906178,434132.5799060613
4463,4462.996283126391,174674.60398213193,434132.6024024151
4464,4463.996283119727,174673.60423521325,434132.62489875406
4465,4464.9962831244875,174672.6044882834,434132.64739510417
4466,4465.996283128997,174671.60474135354,434132.6698914431
4467,4466.996283122584,174670.60499443486,434132.6923877932
4468,4467.996283127093,174669.605247505,434132.71488413215
4469,4468.996283128213,174668.60550057888,434132.737380486
4470,4469.99628312519,174667.60575365648,434132.7598768212
4471,4470.9962831259745,174666.60600673035,434132.7823731601
4472,4471.99628312337,174665.60625980794,434132.80486951396
4473,4472.996283124071,174664.60651288182,434132.82736584917
4474,4473.996283128915,174663.60676595196,434132.849862203
4475,4474.996283122251,174662.60701903328,434132.87235854194
4476,4475.996283127011,174661.60727210343,434132.89485489205
4477,4476.996283128047,174660.6075251773,434132.91735124215
4478,4477.996283125108,174659.6077782549,434132.9398475811
4479,4478.996283126227,174658.60803132877,434132.9623439349
4480,4479.996283123288,174657.60828440636,434132.98484027386
4481,4480.996283123989,174656.60853748024,434133.00733660907
4482,4481.996283128833,174655.60879055038,434133.0298329629
4483,4482.996283122169,174654.6090436317,434133.05232930183
4484,4483.9962831269295,174653.60929670185,434133.07482565194
4485,4484.996283120266,174652.60954978317,434133.0973219909
4486,4485.996283125026,174651.60980285332,434133.119818341
4487,4486.996283118362,174650.61005593464,434133.1423146799
4488,4487.996283123122,174649.61030900478,434133.16481103003
4489,4488.996283127632,174648.61056207493,434133.18730736896
4490,4489.996283128751,174647.6108151488,434133.2098037228
4491,4490.996283125728,174646.6110682264,434133.232300058
4492,4491.996283126848,174645.61132130027,434133.25479641184
4493,4492.996283123908,174644.61157437786,434133.2772927508
4494,4493.996283124944,174643.61182745174,434133.2997891009
4495,4494.996283122005,174642.61208052933,434133.3222854398
4496,4495.9962831230405,174641.6123336032,434133.3447817899
4497,4496.99628312755,174640.61258667335,434133.36727812886
4498,4497.996283128669,174639.61283974722,434133.3897744827
4499,4498.996283125646,174638.61309282482,434133.4122708179
4500,4499.996283126766,174637.6133458987,434133.43476717174
4501,4500.996283123826,174636.61359897628,434133.4572635107
4502,4501.996283124862,174635.61385205016,434133.4797598608
4503,4502.996283121923,174634.61410512775,434133.5022561997
4504,4503.996283122959,174633.61435820162,434133.5247525498
4505,4504.996283127468,174632.61461127177,434133.54724888876
4506,4505.9962831285875,174631.61486434564,434133.5697452426
4507,4506.996283125564,174630.61511742324,434133.5922415778
4508,4507.996283126684,174629.6153704971,434133.61473793164
4509,4508.996283123744,174628.6156235747,434133.6372342706
4510,4509.99628312817,174627.61587664485,434133.6597306058
4511,4510.996283121842,174626.61612972617,434133.6822269596
4512,4511.996283126351,174625.61638279632,434133.70472329855
4513,4512.996283127387,174624.6166358702,434133.72721964866
4514,4513.9962831246985,174623.61688894778,434133.74971599877
4515,4514.996283125483,174622.61714202166,434133.7722123377
4516,4515.996283122879,174621.61739509925,434133.79470869154
4517,4516.99628312358,174620.61764817312,434133.81720502675
4518,4517.996283128089,174619.61790124327,434133.8397013657
4519,4518.996283121761,174618.6181543246,434133.8621977195
4520,4519.996283126186,174617.61840739474,434133.8846940547
4521,4520.996283127306,174616.6186604686,434133.90719040856
4522,4521.9962831243665,174615.6189135462,434133.9296867475
4523,4522.996283125402,174614.61916662008,434133.9521830976
4524,4523.996283122463,174613.61941969767,434133.97467943653
4525,4524.996283123499,174612.61967277154,434133.99717578664
4526,4525.996283128008,174611.6199258417,434134.0196721256
4527,4526.996283129128,174610.62017891556,434134.0421684794
4528,4527.996283126105,174609.62043199316,434134.0646648146
4529,4528.996283127224,174608.62068506703,434134.08716116846
4530,4529.996283124285,174607.62093814462,434134.1096575074
4531,4530.996283129045,174606.62119121477,434134.1321538575
4532,4531.996283122381,174605.6214442961,434134.15465019643
4533,4532.996283127141,174604.62169736624,434134.17714654654
4534,4533.996283127926,174603.6219504401,434134.1996428855
4535,4534.9962831253215,174602.6222035177,434134.2221392393
4536,4535.996283126023,174601.62245659158,434134.2446355745
4537,4536.996283123418,174600.62270966917,434134.26713192835
4538,4537.996283124203,174599.62296274304,434134.2896282673
4539,4538.996283128963,174598.6232158132,434134.3121246174
4540,4539.996283122299,174597.6234688945,434134.33462095633
4541,4540.9962831270595,174596.62372196466,434134.35711730644
4542,4541.996283127844,174595.62397503853,434134.3796136454
4543,4542.996283125156,174594.62422811612,434134.4021099955
4544,4543.996283125941,174593.62448119,434134.4246063344
4545,4544.996283123336,174592.6247342676,434134.44710268825
4546,4545.996283124037,174591.62498734146,434134.46959902346
4547,4546.996283128547,174590.6252404116,434134.4920953624
4548,4547.996283122218,174589.62549349293,434134.51459171623
4549,4548.996283126644,174588.62574656308,434134.53708805144
4550,4549.9962831277635,174587.62599963695,434134.5595844053
4551,4550.996283125075,174586.62625271454,434134.5820807554
4552,4551.99628312586,174585.62650578842,434134.6045770943
4553,4552.996283123255,174584.626758866,434134.62707344815
4554,4553.996283127681,174583.62701193616,434134.64956978336
4555,4554.996283128466,174582.62726501003,434134.6720661223
4556,4555.996283125861,174581.62751808763,434134.6945624761
4557,4556.996283126562,174580.6277711615,434134.71705881134
4558,4557.996283123957,174579.6280242391,434134.7395551652
4559,4558.996283124742,174578.62827731296,434134.7620515041
4560,4559.996283122054,174577.62853039056,434134.7845478542
4561,4560.996283122839,174576.62878346443,434134.80704419315
4562,4561.996283127599,174575.62903653458,434134.82954054326
4563,4562.996283128384,174574.62928960845,434134.8520368822
4564,4563.996283125779,174573.62954268605,434134.874533236
4565,4564.99628312648,174572.62979575992,434134.89702957124
4566,4565.996283123875,174571.6300488375,434134.91952592507
4567,4566.99628312466,174570.63030191138,434134.942022264
4568,4567.996283121972,174569.63055498898,434134.9645186141
4569,4568.996283122757,174568.63080806285,434134.98701495305
4570,4569.996283127517,174567.631061133,434135.00951130316
4571,4570.996283128302,174566.63131420687,434135.0320076421
4572,4571.996283125613,174565.63156728446,434135.0545039922
4573,4572.996283126398,174564.63182035834,434135.07700033113
4574,4573.996283123794,174563.63207343593,434135.09949668497
4575,4574.996283128219,174562.63232650608,434135.1219930202
4576,4575.996283121891,174561.6325795874,434135.144489374
4577,4576.9962831264,174560.63283265755,434135.16698571295
4578,4577.996283127436,174559.63308573142,434135.18948206306
4579,4578.996283124497,174558.633338809,434135.211978402
4580,4579.9962831255325,174557.63359188288,434135.2344747521
4581,4580.996283122593,174556.63384496048,434135.25697109103
4582,4581.996283123713,174555.63409803435,434135.27946744487
4583,4582.996283128138,174554.6343511045,434135.3019637801
4584,4583.996283121474,174553.63460418582,434135.324460119
4585,4584.996283126318,174552.63485725597,434135.34695647284
4586,4585.9962831270195,174551.63511032984,434135.36945280805
4587,4586.996283124415,174550.63536340743,434135.3919491619
4588,4587.996283125451,174549.6356164813,434135.414445512
4589,4588.996283122511,174548.6358695589,434135.43694185093
4590,4589.996283123631,174547.63612263277,434135.45943820477
4591,4590.996283128056,174546.63637570292,434135.48193454
4592,4591.996283128841,174545.6366287768,434135.5044308789
4593,4592.996283126236,174544.63688185439,434135.52692723274
4594,4593.996283126938,174543.63713492826,434135.54942356795
4595,4594.996283124333,174542.63738800585,434135.5719199218
4596,4595.996283128842,174541.637641076,434135.5944162607
4597,4596.996283122429,174540.63789415732,434135.6169126108
4598,4597.996283126939,174539.63814722747,434135.63940894976
4599,4598.9962831279745,174538.63840030134,434135.6619052999
4600,4599.996283125035,174537.63865337893,434135.6844016388
4601,4600.996283126071,174536.6389064528,434135.7068979889
4602,4601.996283123131,174535.6391595304,434135.72939432785
4603,4602.996283124251,174534.63941260427,434135.7518906817
4604,4603.996283128677,174533.63966567442,434135.7743870169
4605,4604.996283122348,174532.63991875574,434135.7968833707
4606,4605.996283126858,174531.6401718259,434135.81937970966
4607,4606.996283127894,174530.64042489976,434135.84187605977
4608,4607.996283124954,174529.64067797735,434135.8643723987
4609,4608.99628312599,174528.64093105122,434135.8868687488
4610,4609.9962831230505,174527.64118412882,434135.90936508775
4611,4610.99628312417,174526.6414372027,434135.9318614416
4612,4611.996283128596,174525.64169027284,434135.9543577768
4613,4612.996283122267,174524.64194335416,434135.9768541306
4614,4613.996283126777,174523.6421964243,434135.99935046956
4615,4614.996283127813,174522.64244949818,434136.02184681967
4616,4615.996283124873,174521.64270257577,434136.0443431586
4617,4616.996283125909,174520.64295564964,434136.0668395087
4618,4617.9962831229695,174519.64320872724,434136.08933584765
4619,4618.9962831278135,174518.6434617974,434136.1118322015
4620,4619.996283128515,174517.64371487126,434136.1343285367
4621,4620.996283125575,174516.64396794885,434136.1568248756
4622,4621.996283126695,174515.64422102273,434136.17932122946
4623,4622.996283124006,174514.64447410032,434136.20181757957
4624,4623.996283124791,174513.6447271742,434136.2243139185
4625,4624.996283122103,174512.6449802518,434136.2468102686
4626,4625.996283122888,174511.64523332566,434136.26930660754
4627,4626.996283127648,174510.6454863958,434136.29180295765
4628,4627.996283128433,174509.64573946968,434136.3142992966
4629,4628.996283125828,174508.64599254727,434136.3367956504
4630,4629.996283126529,174507.64624562114,434136.35929198563
4631,4630.99628312359,174506.64649869874,434136.38178832456
4632,4631.996253681898,174505.64783258736,434136.4328482449
4633,4632.9962536762105,174504.6492443867,434136.4859669246
4634,4633.996253682277,174503.65065617487,434136.5390856154
4635,4634.996253676589,174502.6520679742,434136.5922042951
4636,4635.996253682061,174501.65347976238,434136.6453229748
4637,4636.996253680885,174500.654891558,434136.69844166934
4638,4637.99625368244,174499.65630334988,434136.7515603453
4639,4638.996253680472,174498.6577151455,434136.80467902496
4640,4639.996253683016,174497.6591269374,434136.85779771954
4641,4640.996253681049,174496.660538733,434136.9109163992
4642,4641.996253679082,174495.66195052862,434136.9640350789
4643,4642.996253681427,174494.6633623205,434137.01715376973
4644,4643.99625367946,174493.66477411613,434137.0702724494
4645,4644.996253681213,174492.66618590802,434137.1233911291
4646,4645.996253680037,174491.66759770364,434137.17650982365
4647,4646.996253677871,174490.66900949925,434137.2296284996
4648,4647.996253679624,174489.67042129114,434137.28274717927
4649,4648.996253677657,174488.67183308676,434137.33586585894
4650,4649.99625368392,174487.67324487492,434137.3889845535
4651,4650.996253678232,174486.67465667427,434137.4421032332
4652,4651.996253676858,174485.67606846988,434137.49522192404
4653,4652.996253678611,174484.67748026177,434137.5483406037
4654,4653.996253676643,174483.6788920574,434137.6014592834
4655,4654.996253679187,174482.68030384928,434137.65457797796
4656,4655.996253677022,174481.6817156449,434137.7076966539
4657,4656.996253682494,174480.68312743306,434137.7608153336
4658,4657.996253676806,174479.6845392324,434137.81393401325
4659,4658.99625368307,174478.68595102057,434137.8670527078
4660,4659.996253677382,174477.6873628199,434137.9201713875
